Identificador de URL;Nombre;Categorías;Nombre de propiedad 1;Valor de propiedad 1;Nombre de propiedad 2;Valor de propiedad 2;Nombre de propiedad 3;Valor de propiedad 3;Precio;Precio promocional;Peso (kg);Alto (cm);Ancho (cm);Profundidad (cm);Stock;SKU;Código de barras;Mostrar en tienda;Envío sin cargo;Descripción;Tags;Título para SEO;Descripción para SEO;Marca;Producto Físico;MPN (Número de pieza del fabricante);Sexo;Rango de edad;Costo
camisa-rose-1nej4;;;Talle;M;;;;;64,900.00;55,165.00;0.10;2.00;20.00;20.00;67;SIMO12345;;;;;;;;;;;;;
camisa-rose-1nej4;;;Talle;L;;;;;64,900.00;55,165.00;0.10;2.00;20.00;20.00;126;SIMO12346;;;;;;;;;;;;;
camisa-lidia;Camisa Domaine;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;59,990.00;50,992.00;0.10;2.00;10.00;20.00;24;SIMO11797;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Domaine</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones sastreros para un look casual chic.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">brodery, liviano y respirable. Diseño: Cuello mao y frente con plisado que aporta un detalle elegante y femenino. Calce: Corte recto y cómodo, ideal para un look prolijo y con movimiento natural. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para outfits casuales o combinaciones más arregladas.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Cuello mao y frente con plisado que aporta un detalle elegante y femenino. Calce: Corte recto y cómodo, ideal para un look prolijo y con movimiento natural. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para outfits casuales o combinaciones más arregladas.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Corte recto y cómodo, ideal para un look prolijo y con movimiento natural. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para outfits casuales o combinaciones más arregladas.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Versátil y sofisticada, perfecta para outfits casuales o combinaciones más arregladas.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano con agua fría</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para mantener el brodery y los detalles intactos</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-domaine.png"" alt=""Guía de talles Camisa Domaine"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Lidia de brodery algodón, cuello mao y plisado frontal;Descubrí la Camisa Lidia de brodery en algodón, con cuello mao y plisado. Femenina, versátil y cómoda. ¡Sumala a tu look y destacá tu estilo hoy!;;SI;;;;
camisa-lidia;;;Talle;M;;;;;59,990.00;50,992.00;0.10;2.00;10.00;20.00;73;SIMO11798;;;;;;;;;;;;;
camisa-lidia;;;Talle;L;;;;;59,990.00;50,992.00;0.10;2.00;10.00;20.00;80;SIMO11799;;;;;;;;;;;;;
camisa-violeta-negro;Camisa Pinot Negro;OTOÑO - INVIERNO > CAMISAS Y BLUSAS;Talle;S;;;;;65,990.00;56,092.00;0.20;0.01;0.10;0.20;0;SIMO11785;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Pinot Negro</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones de lino para un look fresco y natural.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">algodón, suave, fresco y respirable para el uso diario. Diseño: Delicado bordado combinado con calado en el frente que aporta un toque artesanal y femenino. Calce: Corte relajado que garantiza comodidad y libertad de movimiento. Estilo: Versátil y elegante, perfecta para sumar detalle y textura a looks casuales o más arreglados.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Delicado bordado combinado con calado en el frente que aporta un toque artesanal y femenino. Calce: Corte relajado que garantiza comodidad y libertad de movimiento. Estilo: Versátil y elegante, perfecta para sumar detalle y textura a looks casuales o más arreglados.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Corte relajado que garantiza comodidad y libertad de movimiento. Estilo: Versátil y elegante, perfecta para sumar detalle y textura a looks casuales o más arreglados.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Versátil y elegante, perfecta para sumar detalle y textura a looks casuales o más arreglados.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; Lavar a mano o en ciclo delicado con agua fría</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para preservar los bordados y el calado</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-pinot-negro.png"" alt=""Guía de talles Camisa Pinot Negro"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;;;;SI;;;;
camisa-violeta-negro;;;Talle;M;;;;;65,990.00;56,092.00;0.20;0.01;0.10;0.20;12;SIMO11786;;;;;;;;;;;;;
camisa-violeta-negro;;;Talle;L;;;;;65,990.00;56,092.00;0.20;0.01;0.10;0.20;33;SIMO11787;;;;;;;;;;;;;
camisa-andrea;Camisa Noir;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, NOVEDADES;Talle;S;;;;;65,990.00;56,092.00;0.10;0.02;0.10;0.20;27;SIMO11773;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Noir</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones sastreros para un estilo casual chic.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Tul delicado y liviano con bordado fino que aporta textura y elegancia. Diseño: Volado en el frente y detalle de puntilla; el cuello se destaca con bordado de perlas que suma un toque sofisticado. Calce: Corte recto y cómodo, ideal para un look femenino y etéreo. Detalles: Terminaciones cuidadas que realzan el estilo artesanal y romántico de la prenda. Estilo: Versátil y elegante, perfecta para combinar con jeans, pantalones de vestir o faldas para un look sofisticado o casual chic.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Volado en el frente y detalle de puntilla; el cuello se destaca con bordado de perlas que suma un toque sofisticado. Calce: Corte recto y cómodo, ideal para un look femenino y etéreo. Detalles: Terminaciones cuidadas que realzan el estilo artesanal y romántico de la prenda. Estilo: Versátil y elegante, perfecta para combinar con jeans, pantalones de vestir o faldas para un look sofisticado o casual chic.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Corte recto y cómodo, ideal para un look femenino y etéreo. Detalles: Terminaciones cuidadas que realzan el estilo artesanal y romántico de la prenda. Estilo: Versátil y elegante, perfecta para combinar con jeans, pantalones de vestir o faldas para un look sofisticado o casual chic.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Versátil y elegante, perfecta para combinar con jeans, pantalones de vestir o faldas para un look sofisticado o casual chic.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; : Lavar a mano o en ciclo delicado con agua fría</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para mantener intactos el tul, la puntilla y el bordado de perlas</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-noir.png"" alt=""Guía de talles Camisa Noir"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Andrea de algodón con brodery y cuello mao elegante;Descubrí la camisa Andrea de algodón con brodery y cuello mao, ideal para un look fresco y femenino. ¡Sumá elegancia a tu día a día, llevála ahora!;;SI;;;;
camisa-andrea;;;Talle;M;;;;;65,990.00;56,092.00;0.10;0.02;0.10;0.20;73;SIMO11774;;;;;;;;;;;;;
camisa-andrea;;;Talle;L;;;;;65,990.00;56,092.00;0.10;0.02;0.10;0.20;110;SIMO11775;;;;;;;;;;;;;
camisa-rouge;Camisa Rouge;OTOÑO - INVIERNO > CAMISAS Y BLUSAS, ADELANTO OTOÑO INVIERNO;Talle;S;;;;;65,990.00;56,092.00;0.10;2.00;10.00;20.00;7;SIMO11770;;SI;NO;"<div style=""background:#e9eae5;padding:32px 28px 26px;text-align:center;position:relative;overflow:hidden;"">
  <div style=""position:absolute;top:0;left:0;right:0;height:3px;background:linear-gradient(90deg,#90263A,#D5C792,#A2897B);""></div>
  <span style=""display:inline-block;border:1px solid #A2897B;color:#A2897B;font-size:9px;font-weight:700;letter-spacing:2.5px;text-transform:uppercase;padding:4px 14px;margin-bottom:16px;"">Otoño · Invierno</span>
  <h2 style=""font-size:22px;font-weight:600;color:#3a2a2a;line-height:1.2;margin:0 0 8px 0;"">Camisa Rouge</h2>
  <p style=""color:#A2897B;font-size:13px;font-style:italic;margin:0;"">Con jeans o pantalones sastreros para un look casual chic.</p>
</div>
<div style=""background:#ffffff;padding:24px 28px;margin-top:2px;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 18px 0;"">Detalles de la prenda</p>
  <table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Material</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">algodón suave y liviano, con delicado brodery que aporta textura y frescura. Diseño: Cuello mao con detalle de puntilla y tablas en el frente que generan un acabado femenino y elegante. Calce: Corte recto y cómodo, ideal para un look relajado pero prolijo. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para combinar con jeans, pantalones de lino o faldas midi.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Diseño</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Cuello mao con detalle de puntilla y tablas en el frente que generan un acabado femenino y elegante. Calce: Corte recto y cómodo, ideal para un look relajado pero prolijo. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para combinar con jeans, pantalones de lino o faldas midi.</td></tr>
<tr style=""border-bottom:1px solid #f0efec;""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Calce</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Corte recto y cómodo, ideal para un look relajado pero prolijo. Detalles: Terminaciones cuidadas que realzan su estilo artesanal y romántico. Estilo: Versátil y sofisticada, perfecta para combinar con jeans, pantalones de lino o faldas midi.</td></tr>
<tr style=""""><td style=""padding:11px 0;width:95px;vertical-align:top;""><span style=""font-size:9px;font-weight:700;letter-spacing:1.5px;text-transform:uppercase;color:#A2897B;"">Estilo</span></td><td style=""padding:11px 0;font-size:13px;color:#444;line-height:1.6;"">Versátil y sofisticada, perfecta para combinar con jeans, pantalones de lino o faldas midi.</td></tr>
  </table>
</div>
<div style=""background:#e9eae5;padding:18px 28px;margin-top:2px;display:flex;align-items:center;gap:14px;flex-wrap:wrap;"">
  <span style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;flex-shrink:0;"">Cuidados</span>
  <div style=""display:flex;gap:8px;flex-wrap:wrap;""><span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; ar a mano con agua fría</span> <span style=""background:#fff;color:#555;font-size:11px;padding:5px 13px;"">&#10022; No usar secadora para preservar el brodery y la puntilla</span></div>
</div>
<div style=""background:#f7f4f1;padding:22px 28px 18px;margin-top:2px;border-top:1px solid #e0dbd5;"">
  <p style=""font-size:9px;font-weight:700;letter-spacing:2px;text-transform:uppercase;color:#90263A;margin:0 0 14px 0;"">Guía de talles</p>
  <img src=""https://d1a9qnv764bsoo.cloudfront.net/stores/601/496/rte/camisa-rouge.png"" alt=""Guía de talles Camisa Rouge"" style=""display:block;width:100%;height:auto;"" />
</div>
<div style=""background:#ffffff;padding:20px 28px 22px;margin-top:2px;border-bottom:3px solid #90263A;"">
  <div style=""background:#90263A;padding:14px 20px;margin-bottom:14px;display:flex;align-items:center;gap:14px;"">
  <div style=""width:38px;height:38px;border-radius:50%;background:#ffffff;display:flex;align-items:center;justify-content:center;flex-shrink:0;font-size:15px;font-weight:700;color:#90263A;"">A</div>
  <div>
    <p style=""font-size:9px;letter-spacing:2px;text-transform:uppercase;color:#D5C792;margin:0 0 3px 0;"">Referencia de talle</p>
    <p style=""font-size:14px;color:#ffffff;font-weight:700;margin:0;"">Ale usa talle L en este modelo</p>
  </div>
</div>
  <p style=""font-size:12px;font-weight:700;color:#1a1a1a;text-align:center;margin:0 0 10px 0;"">La modelo de la foto usa talle S</p>
  <p style=""font-size:11px;font-weight:600;color:#1a1a1a;text-align:center;font-style:italic;margin:0;"">Todas las medidas son aproximadas y lineales. No son de contorno.</p>
</div>";;Camisa Rouge brodery cuello mao elegante y femenina;Camisa de brodery romántica y versátil, con cuello mao y puntilla. Algodón suave, corte cómodo. ¡Sumá estilo artesanal a tus looks diarios!;;SI;;;;
camisa-rouge;;;Talle;M;;;;;65,990.00;56,092.00;0.10;2.00;10.00;20.00;27;SIMO11771;;;;;;;;;;;;;
camisa-rouge;;;Talle;L;;;;;65,990.00;56,092.00;0.10;2.00;10.00;20.00;53;SIMO11772;;;;;;;;;;;;;
